Num,QueryGeneID,QueryLength,SpeciesWithGeneFunction,BS_of_orthogroupBasalNode,2ndGeneTree,BHnum_Drosophila-melanogaster,BHnum_Ciona-intestinalis,BHnum_Xenopus-tropicalis,BHnum_Gallus-gallus,BHnum_Homo-sapiens,BHnum_Danio-rerio,BHnum_Tetraodon-nigroviridis,BHnum_Gasterosteus-aculeatus,BHnum_Oryzias-latipes,OGnum_Xenopus-tropicalis,OGnum_Gallus-gallus,OGnum_Homo-sapiens,OGnum_Danio-rerio,OGnum_Oryzias-latipes,OGnum_Tetraodon-nigroviridis,OGnum_Gasterosteus-aculeatus,BS_of_BonyVertebrates_monophyly,dupStatus_BonyVertebrates,BS_of_Teleostei_monophyly,dupStatus_Teleostei,BS_of_Percomorpha_monophyly,dupStatus_Percomorpha,BS_of_Oryzias-latipes_monophyly,dupStatus_Oryzias-latipes,Sister_of_BonyVertebrates,BS_with_BonyVertebrates,Sister_of_Teleostei,BS_with_Teleostei,Sister_of_Percomorpha,BS_with_Percomorpha,Sister_of_Oryzias-latipes,BS_with_Oryzias-latipes
1,ENSORLT00000003136.1,335,Homo-sapiens_ENST00000539945.7_MDH1-malate-dehydrogena ,100,DONE,2,3,3,3,5,5,5,5,5,1,1,1,2,2,2,2,100,D=N,95,D=Y,99,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,99,Eupercaria,99
2,ENSORLT00000011078.1,596,Homo-sapiens_ENST00000413366.8_PRKCA-protein-kinase-C- ,95,DONE,10,10,10,10,10,10,10,10,10,1,1,1,2,2,2,2,100,D=N,80,D=Y,97,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,100,Eupercaria,97
3,ENSORLT00000008917.1,400,Homo-sapiens_ENST00000217901.10_IDH3G-isocitrate-dehyd ,100,DONE,6,3,3,2,3,3,3,5,4,1,0,1,1,2,1,2,100,D=N,88,D=N,r,D=Y,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,88,Tetraodon-nigroviridis,70
4,ENSORLT00000020891.1,391,Homo-sapiens_ENST00000217901.10_IDH3G-isocitrate-dehyd ,100,DONE,6,3,3,2,3,3,3,5,4,1,0,1,1,2,1,2,100,D=N,85,D=N,r,D=Y,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,85,Gasterosteus-aculeatus,97
5,ENSORLT00000017803.1,964,Homo-sapiens_ENST00000371546.8_GRIN1-glutamate-ionotro ,100,DONE,10,8,10,10,10,10,10,10,10,1,1,1,2,2,2,1,100,D=N,99,D=Y,84,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Teleostei(Danio-rerio;Gasterosteus-aculeatus),72,Tetraodon-nigroviridis,84
6,ENSORLT00000003633.1,392,Homo-sapiens_ENST00000539945.7_MDH1-malate-dehydrogena ,97,DONE,1,3,3,2,3,3,5,4,3,1,1,1,2,2,2,2,100,D=N,99,D=Y,100,D=Y,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,r,Gasterosteus-aculeatus,84
7,ENSORLT00000015782.1,453,Homo-sapiens_ENST00000330062.8_IDH2-isocitrate-dehydro ,83,DONE,3,3,3,3,3,3,4,4,4,1,1,1,1,2,2,2,100,D=N,79,D=Y,100,D=Y,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Teleostei(Eupercaria;Oryzias-latipes;Danio-rerio),79,Gasterosteus-aculeatus,75
8,ENSORLT00000015930.1,1368,Homo-sapiens_ENST00000396573.6_GRIN2A-glutamate-ionotr ,100,DONE,10,8,10,10,10,10,10,10,10,1,1,1,2,2,2,1,100,D=Y,100,D=N,100,D=N,leaf,leaf,Teleostei,100,Tetrapoda,94,Danio-rerio,100,Tetraodon-nigroviridis,100
9,ENSORLT00000015947.1,2772,Homo-sapiens_ENST00000649015.2_ITPR1-inositol-1-4-5-tr ,100,DONE,2,4,5,4,6,10,10,10,10,1,1,1,2,2,2,2,100,D=N,99,D=Y,100,D=Y,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,100,Gasterosteus-aculeatus,73
10,ENSORLT00000018256.1,2714,Homo-sapiens_ENST00000649015.2_ITPR1-inositol-1-4-5-tr ,100,DONE,2,3,5,4,7,9,10,10,10,1,1,1,2,2,2,2,100,D=N,97,D=Y,100,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,93,Eupercaria,100
11,ENSORLT00000020175.1,505,Homo-sapiens_ENST00000397775.7_PPP3CC-protein-phosphat ,86,DONE,10,10,10,10,10,10,10,10,10,1,1,1,2,1,2,2,100,D=N,100,D=Y,100,D=Y,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,99,Gasterosteus-aculeatus,87
12,ENSORLT00000010931.1,666,Homo-sapiens_ENST00000643927.1_PRKCB-protein-kinase-C- ,99,DONE,10,10,10,10,10,10,10,10,10,1,1,1,2,1,2,2,100,D=N,90,D=Y,100,D=Y,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Teleostei(Eupercaria;Danio-rerio),81,Tetraodon-nigroviridis,100
13,ENSORLT00000016470.1,418,Homo-sapiens_ENST00000412477.7_ARRB2-arrestin-beta-2 ,100,DONE,5,1,4,2,5,7,7,8,6,1,0,1,2,1,2,2,100,D=N,r,D=Y,100,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,92,Eupercaria,100
14,ENSORLT00000023505.1,855,Homo-sapiens_ENST00000282753.6_GRM1-glutamate-metabotr ,100,DONE,10,6,10,10,10,10,10,10,10,1,1,1,2,2,2,2,100,D=N,97,D=Y,95,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,100,Eupercaria,95
15,ENSORLT00000010435.1,2297,Homo-sapiens_ENST00000262367.10_CREBBP-CREB-binding-pr ,100,DONE,10,10,10,10,10,10,10,10,10,1,1,1,2,1,2,2,100,D=N,100,D=Y,100,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,100,Eupercaria,100
16,ENSORLT00000013395.1,646,Homo-sapiens_ENST00000423381.5_CAMK2G-calcium-calmodul ,100,DONE,10,10,10,10,10,10,10,10,10,1,1,1,2,2,1,2,100,D=N,94,D=N,r,D=Y,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,94,Gasterosteus-aculeatus,100
17,ENSORLT00000008754.1,1170,NONE,100,DONE,10,10,10,10,10,10,10,10,10,1,0,0,2,2,2,2,100,D=N,100,D=Y,100,D=Y,leaf,leaf,NoGeneNode,NONE,Xenopus-tropicalis,100,Danio-rerio,r,Tetraodon-nigroviridis,78
18,ENSORLT00000019724.1,613,Homo-sapiens_ENST00000272602.7_CNGA3-cyclic-nucleotide ,98,DONE,10,10,10,10,10,10,10,10,10,1,1,1,2,2,3,1,100,D=N,100,D=Y,100,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,98,Eupercaria,100
19,ENSORLT00000025598.1,515,Homo-sapiens_ENST00000272602.7_CNGA3-cyclic-nucleotide ,98,DONE,10,10,10,10,10,10,10,10,10,1,1,1,2,2,3,1,100,D=N,100,D=Y,100,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Teleostei(Percomorpha;Danio-rerio),100,Tetraodon-nigroviridis,100
20,ENSORLT00000001077.1,847,Homo-sapiens_ENST00000293190.10_GRIN2C-glutamate-ionot ,100,DONE,10,7,10,10,10,10,10,10,10,1,1,1,2,2,2,2,100,D=N,100,D=Y,99,D=Y,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,100,Gasterosteus-aculeatus,90
21,ENSORLT00000013760.1,842,Homo-sapiens_ENST00000293190.10_GRIN2C-glutamate-ionot ,99,DONE,10,6,10,10,10,10,10,10,10,1,1,1,2,2,2,2,100,D=N,100,D=Y,100,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Teleostei(Percomorpha;Danio-rerio),100,Eupercaria,100
22,ENSORLT00000013837.3,2229,Homo-sapiens_ENST00000638029.1_CACNA1A-calcium-voltage ,88,DONE,8,10,10,10,10,10,10,10,10,1,0,1,2,1,2,1,100,D=N,99,D=Y,100,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,100,Eupercaria,100
23,ENSORLT00000011834.1,242,Homo-sapiens_ENST00000391997.3_PDC-phosducin ,99,DONE,2,3,3,5,4,4,3,4,4,1,1,1,2,2,1,2,100,D=N,100,D=Y,100,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,84,Eupercaria,100
24,ENSORLT00000015501.1,1192,Homo-sapiens_ENST00000307885.4_ADCY6-adenylate-cyclase ,93,DONE,10,10,10,10,10,10,10,10,10,1,1,1,2,2,2,2,100,D=Y,100,D=Y,100,D=N,leaf,leaf,Amniota,100,Xenopus-tropicalis,100,Danio-rerio,100,Eupercaria,100
25,ENSORLT00000005278.1,1588,Homo-sapiens_ENST00000609686.4_GRIN2B-glutamate-ionotr ,100,DONE,10,8,10,10,10,10,10,10,10,1,1,1,2,2,2,2,100,D=N,100,D=Y,100,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,100,Eupercaria,100
26,ENSORLT00000009670.1,931,Homo-sapiens_ENST00000448073.8_GRIA1-glutamate-ionotro ,100,DONE,10,8,10,10,10,10,10,10,10,1,1,1,2,1,2,1,100,D=N,100,D=Y,100,D=Y,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,100,Gasterosteus-aculeatus,81
27,ENSORLT00000009862.1,1126,Homo-sapiens_ENST00000254854.5_GUCY2D-guanylate-cyclas ,r,DONE,10,10,10,10,10,10,10,10,10,1,0,1,1,1,2,2,100,D=N,100,D=Y,100,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,100,Eupercaria,100
28,ENSORLT00000017326.1,1393,Homo-sapiens_ENST00000371355.8_CACNA1B-calcium-voltage ,98,DONE,9,10,10,10,10,10,10,10,10,1,1,1,2,2,1,2,100,D=N,100,D=Y,84,D=Y,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Teleostei(Eupercaria;Danio-rerio),100,Percomorpha(Oryzias-latipes;Gasterosteus-aculeatus),84
29,ENSORLT00000017423.1,259,Homo-sapiens_ENST00000391997.3_PDC-phosducin ,99,DONE,2,3,3,5,4,4,3,4,4,1,1,1,2,2,1,2,100,D=N,100,D=Y,100,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,r,Gasterosteus-aculeatus,100
30,ENSORLT00000017805.1,1207,Homo-sapiens_ENST00000282753.6_GRM1-glutamate-metabotr ,100,DONE,10,6,10,10,10,10,10,10,10,1,1,1,2,2,2,2,100,D=N,100,D=Y,100,D=Y,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,100,Gasterosteus-aculeatus,94
31,ENSORLT00000018671.1,1614,Homo-sapiens_ENST00000609686.4_GRIN2B-glutamate-ionotr ,100,DONE,10,8,10,10,10,10,10,10,10,1,1,1,2,2,2,2,100,D=N,100,D=Y,100,D=Y,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,96,Gasterosteus-aculeatus,96
32,ENSORLT00000022931.1,283,Homo-sapiens_ENST00000375499.8_SDHB-succinate-dehydrog ,100,DONE,2,1,1,1,1,2,2,2,2,1,1,1,2,2,2,2,100,D=N,76,D=Y,r,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,r,Eupercaria,r
33,ENSORLT00000000328.1,280,Homo-sapiens_ENST00000375499.8_SDHB-succinate-dehydrog ,100,DONE,2,1,1,1,1,2,2,2,2,1,1,1,2,2,2,2,100,D=N,83,D=Y,98,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,r,Eupercaria,98
34,ENSORLT00000003094.1,923,NONE,75,DONE,6,3,6,8,9,10,10,10,10,1,0,0,1,1,1,1,100,D=N,93,D=Y,NoGeneNode,NONE,leaf,leaf,NoGeneNode,NONE,Xenopus-tropicalis,100,NoGeneNode,NONE,Teleostei(Eupercaria;Danio-rerio),93
35,ENSORLT00000013352.1,375,Homo-sapiens_ENST00000674920.1_ATF4-activating-transcr ,100,DONE,2,1,7,5,8,8,9,8,9,1,1,1,2,2,2,2,100,D=N,r,D=Y,100,D=Y,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,76,Gasterosteus-aculeatus,88
36,ENSORLT00000021895.1,949,Homo-sapiens_ENST00000444676.5_OGDH-oxoglutarate-dehyd ,95,DONE,4,4,3,3,3,4,4,4,4,1,1,1,2,1,1,1,100,D=N,r,D=N,100,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,r,Eupercaria,100
37,ENSORLT00000017939.2,1943,Homo-sapiens_ENST00000399634.5_CACNA1C-calcium-voltage Homo-sapiens_ENST00000643528.1_CACNA1C-calcium-voltage ,100,DONE,9,10,10,10,10,10,10,10,10,1,1,2,1,1,1,1,100,D=N,70,D=Y,100,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,78,Gasterosteus-aculeatus,100
38,ENSORLT00000003185.1,716,Homo-sapiens_ENST00000379565.9_RPS6KA3-ribosomal-prote ,94,DONE,10,10,10,10,10,10,10,10,10,1,1,1,2,1,0,1,100,D=N,96,D=N,100,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,96,Gasterosteus-aculeatus,100
39,ENSORLT00000023647.1,369,Homo-sapiens_ENST00000299518.7_IDH3A-isocitrate-dehydr ,100,DONE,6,4,4,3,4,4,5,7,6,1,1,1,1,1,1,1,100,D=N,88,D=N,r,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,88,Eupercaria,r
40,ENSORLT00000007129.1,358,Homo-sapiens_ENST00000286548.9_GNAQ-G-protein-subunit- ,94,DONE,10,10,10,10,10,10,10,10,10,1,1,1,1,1,1,1,100,D=N,88,D=N,r,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,88,Eupercaria,r
41,ENSORLT00000004272.1,164,Homo-sapiens_ENST00000580825.5_PPP1R1B-protein-phospha ,96,DONE,0,0,3,3,3,2,2,2,1,1,0,1,1,1,1,1,100,D=Y,96,D=Y,r,D=N,leaf,leaf,Homo-sapiens,100,Xenopus-tropicalis,80,Danio-rerio,93,Tetraodon-nigroviridis,r
42,ENSORLT00000007227.1,337,Homo-sapiens_ENST00000315758.10_MDH2-malate-dehydrogen ,94,DONE,3,2,1,2,3,3,3,3,3,1,1,1,1,1,1,1,100,D=N,98,D=N,90,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,98,Eupercaria,90
43,ENSORLT00000007755.1,676,Homo-sapiens_ENST00000264932.11_SDHA-succinate-dehydro Homo-sapiens_ENST00000651543.1_AC021087.5-novel-protei ,81,DONE,2,3,1,1,2,1,1,1,1,1,1,2,1,1,1,1,100,D=N,97,D=N,95,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,97,Eupercaria,95
44,ENSORLT00000021208.1,499,Homo-sapiens_ENST00000366560.4_FH-fumarate-hydratase ,91,DONE,5,1,2,4,1,3,1,2,1,1,1,1,2,1,0,1,100,D=N,98,D=N,100,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,98,Gasterosteus-aculeatus,100
45,ENSORLT00000024666.1,383,Homo-sapiens_ENST00000345146.7_IDH1-isocitrate-dehydro ,82,DONE,2,2,2,2,2,2,3,3,3,1,1,1,1,1,1,1,100,D=N,97,D=N,r,D=Y,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,97,Gasterosteus-aculeatus,93
46,ENSORLT00000012526.1,717,Homo-sapiens_ENST00000510118.5_RPS6KA2-ribosomal-prote ,85,DONE,10,10,10,10,10,10,10,10,10,1,1,1,1,1,1,1,100,D=N,100,D=N,100,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,100,Eupercaria,100
47,ENSORLT00000000566.1,397,Homo-sapiens_ENST00000417551.5_DLD-dihydrolipoamide-de ,100,DONE,4,4,8,6,6,8,6,7,6,1,1,1,1,1,1,1,100,D=N,98,D=N,r,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,98,Eupercaria,r
48,ENSORLT00000003333.1,172,Homo-sapiens_ENST00000367975.7_SDHC-succinate-dehydrog ,100,DONE,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,D=N,98,D=N,95,D=Y,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,98,Tetraodon-nigroviridis,97
49,ENSORLT00000019362.1,469,NONE,74,DONE,2,1,1,1,2,1,1,1,1,1,0,0,1,1,1,1,100,D=N,100,D=N,82,D=N,leaf,leaf,NoGeneNode,NONE,Xenopus-tropicalis,100,Danio-rerio,100,Eupercaria,82
50,ENSORLT00000007894.1,646,NONE,87,DONE,2,1,2,2,3,2,2,2,2,0,1,0,1,1,1,1,100,D=N,100,D=N,83,D=Y,leaf,leaf,NoGeneNode,NONE,Gallus-gallus,100,Danio-rerio,100,Gasterosteus-aculeatus,97
51,ENSORLT00000020424.2,1029,Homo-sapiens_ENST00000450142.7_PPP1R12A-protein-phosph ,72,DONE,10,10,10,10,10,10,10,10,10,0,1,1,1,1,1,1,100,D=N,100,D=N,100,D=Y,leaf,leaf,NoGeneNode,NONE,Amniota,100,Danio-rerio,100,Gasterosteus-aculeatus,86
52,ENSORLT00000008702.1,394,Homo-sapiens_ENST00000307102.10_MAP2K1-mitogen-activat ,82,DONE,10,10,10,10,10,10,10,10,10,1,1,1,1,1,1,1,100,D=N,100,D=N,95,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,100,Eupercaria,95
53,ENSORLT00000025579.1,358,Homo-sapiens_ENST00000262848.6_PRKX-protein-kinase-X-l Homo-sapiens_ENST00000533551.5_PRKY-protein-kinase-Y-l ,100,DONE,10,10,10,10,10,10,10,10,10,1,1,2,1,1,1,1,100,D=N,100,D=N,100,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,100,Eupercaria,100
54,ENSORLT00000001371.2,1092,Homo-sapiens_ENST00000533060.5_TRPM5-transient-recepto ,100,DONE,5,10,10,10,10,10,10,10,10,0,1,1,1,1,1,1,100,D=N,100,D=N,100,D=N,leaf,leaf,NoGeneNode,NONE,Amniota,100,Danio-rerio,100,Eupercaria,100
55,ENSORLT00000001400.1,600,Homo-sapiens_ENST00000324198.11_GRK3-G-protein-coupled ,98,DONE,10,10,10,10,10,10,10,10,10,0,1,1,1,1,1,0,100,D=N,100,D=N,93,D=N,leaf,leaf,NoGeneNode,NONE,Amniota,100,Danio-rerio,100,Tetraodon-nigroviridis,93
56,ENSORLT00000010035.1,383,Homo-sapiens_ENST00000493112.5_SUCLG2-succinate-CoA-li ,100,DONE,2,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,100,D=N,100,D=N,90,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,100,Eupercaria,90
57,ENSORLT00000010583.1,390,Homo-sapiens_ENST00000474315.5_IDH3B-isocitrate-dehydr ,100,DONE,6,3,3,2,3,3,3,5,4,1,1,1,1,1,1,1,100,D=N,100,D=N,82,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,100,Eupercaria,82
58,ENSORLT00000010673.1,702,Homo-sapiens_ENST00000262752.5_RPS6KA6-ribosomal-prote ,100,DONE,10,10,10,10,10,10,10,10,10,1,1,1,1,1,1,1,100,D=N,100,D=N,100,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,100,Eupercaria,100
59,ENSORLT00000012351.1,768,Homo-sapiens_ENST00000644969.2_BRAF-B-Raf-proto-oncoge ,100,DONE,10,10,10,10,10,10,10,10,10,1,1,1,1,1,1,1,100,D=N,80,D=Y,NoGeneNode,NONE,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,NoGeneNode,NONE,Teleostei(Eupercaria;Danio-rerio),80
