Num,QueryGeneID,QueryLength,SpeciesWithGeneFunction,BS_of_orthogroupBasalNode,2ndGeneTree,BHnum_Drosophila-melanogaster,BHnum_Ciona-intestinalis,BHnum_Xenopus-tropicalis,BHnum_Gallus-gallus,BHnum_Homo-sapiens,BHnum_Danio-rerio,BHnum_Tetraodon-nigroviridis,BHnum_Gasterosteus-aculeatus,BHnum_Oryzias-latipes,OGnum_Xenopus-tropicalis,OGnum_Gallus-gallus,OGnum_Homo-sapiens,OGnum_Danio-rerio,OGnum_Oryzias-latipes,OGnum_Tetraodon-nigroviridis,OGnum_Gasterosteus-aculeatus,BS_of_BonyVertebrates_monophyly,dupStatus_BonyVertebrates,BS_of_Teleostei_monophyly,dupStatus_Teleostei,BS_of_Percomorpha_monophyly,dupStatus_Percomorpha,BS_of_Oryzias-latipes_monophyly,dupStatus_Oryzias-latipes,Sister_of_BonyVertebrates,BS_with_BonyVertebrates,Sister_of_Teleostei,BS_with_Teleostei,Sister_of_Percomorpha,BS_with_Percomorpha,Sister_of_Oryzias-latipes,BS_with_Oryzias-latipes
60,ENSORLT00000012923.1,575,Homo-sapiens_ENST00000379936.3_CNGA4-cyclic-nucleotide ,100,DONE,10,10,10,10,10,10,10,10,10,1,0,1,1,1,1,1,100,D=N,100,D=N,100,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,100,Eupercaria,100
61,ENSORLT00000013987.1,340,Homo-sapiens_ENST00000376355.7_CLYBL-citramalyl-CoA-ly ,100,DONE,0,1,1,1,1,1,2,1,1,1,1,1,1,1,0,1,100,D=N,100,D=N,100,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,100,Gasterosteus-aculeatus,100
62,ENSORLT00000014247.1,2411,Homo-sapiens_ENST00000381340.8_ITPR2-inositol-1-4-5-tr ,100,DONE,2,3,5,4,6,9,10,10,10,1,1,1,1,1,1,1,100,D=N,100,D=N,100,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,100,Eupercaria,100
63,ENSORLT00000016034.1,623,Homo-sapiens_ENST00000319441.6_PCK1-phosphoenolpyruvat ,99,DONE,2,1,2,2,3,2,2,2,2,1,1,1,1,1,1,1,100,D=N,100,D=N,99,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,100,Eupercaria,99
64,ENSORLT00000016752.1,197,Homo-sapiens_ENST00000230361.4_GUCA1B-guanylate-cyclas ,100,DONE,10,10,10,10,10,10,10,10,10,1,1,1,1,1,1,1,100,D=N,100,D=N,r,D=Y,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,100,Gasterosteus-aculeatus,85
65,ENSORLT00000018055.1,732,Homo-sapiens_ENST00000531382.5_RPS6KA1-ribosomal-prote Homo-sapiens_ENST00000628256.2_RPS6KA1-ribosomal-prote ,100,DONE,10,10,10,10,10,10,10,10,10,1,1,2,1,1,1,1,100,D=N,100,D=N,100,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,100,Eupercaria,100
66,ENSORLT00000019635.1,889,Homo-sapiens_ENST00000449771.7_RAPGEF3-Rap-guanine-nuc ,100,DONE,10,10,10,10,10,10,10,10,10,1,1,1,1,1,1,1,100,D=N,100,D=N,100,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,100,Eupercaria,100
67,ENSORLT00000022925.1,2606,Homo-sapiens_ENST00000374316.9_ITPR3-inositol-1-4-5-tr ,88,DONE,2,3,5,4,6,9,10,10,10,0,0,1,1,1,1,1,100,D=N,100,D=N,100,D=N,leaf,leaf,NoGeneNode,NONE,Homo-sapiens,100,Danio-rerio,100,Eupercaria,100
68,ENSORLT00000025590.1,912,Homo-sapiens_ENST00000379923.5_ACO1-aconitase-1 ,100,DONE,4,3,3,3,3,3,3,4,3,1,1,1,1,1,1,1,100,D=N,87,D=N,72,D=Y,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,87,Gasterosteus-aculeatus,86
69,ENSORLT00000016109.1,513,Homo-sapiens_ENST00000672396.1_CAMK2A-calcium-calmodul ,100,DONE,10,10,10,10,10,10,10,10,10,1,1,1,1,1,1,1,100,D=N,95,D=N,100,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,95,Eupercaria,100
70,ENSORLT00000019964.1,323,Homo-sapiens_ENST00000340766.9_PPP1CC-protein-phosphat ,98,DONE,10,10,10,10,10,10,10,10,10,1,1,1,1,1,1,1,100,D=N,78,D=N,100,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,78,Eupercaria,100
71,ENSORLT00000011998.1,195,Homo-sapiens_ENST00000334660.10_CHP1-calcineurin-like- ,100,DONE,10,10,10,10,10,10,10,10,10,1,1,1,1,1,1,1,100,D=N,r,D=N,r,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,r,Eupercaria,r
72,ENSORLT00000020602.1,967,Homo-sapiens_ENST00000371546.8_GRIN1-glutamate-ionotro ,100,DONE,10,10,10,10,10,10,10,10,10,1,1,1,2,2,2,1,100,D=N,95,D=Y,100,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,73,Tetraodon-nigroviridis,100
73,ENSORLT00000011525.1,1303,Homo-sapiens_ENST00000396573.6_GRIN2A-glutamate-ionotr ,100,DONE,10,8,10,10,10,10,10,10,10,1,1,1,2,2,2,1,100,D=N,90,D=Y,100,D=Y,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,100,Gasterosteus-aculeatus,100
74,ENSORLT00000005681.1,1213,Homo-sapiens_ENST00000305447.4_GRM5-glutamate-metabotr ,100,DONE,9,6,10,10,10,10,10,10,10,1,1,1,2,2,1,2,100,D=N,r,D=Y,100,D=Y,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,100,Gasterosteus-aculeatus,95
75,ENSORLT00000013640.1,1229,Homo-sapiens_ENST00000305447.4_GRM5-glutamate-metabotr ,100,DONE,10,6,10,10,10,10,10,10,10,1,1,1,2,2,1,2,100,D=N,r,D=Y,100,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,100,Gasterosteus-aculeatus,100
76,ENSORLT00000007953.1,684,Homo-sapiens_ENST00000373980.11_PRKG1-protein-kinase-c ,96,DONE,10,10,10,10,10,10,10,10,10,1,1,1,2,1,1,1,100,D=N,r,D=Y,99,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,99,Eupercaria,99
77,ENSORLT00000005225.1,559,Homo-sapiens_ENST00000423381.5_CAMK2G-calcium-calmodul ,88,DONE,10,10,10,10,10,10,10,10,10,1,1,1,2,2,2,2,100,D=Y,96,D=Y,100,D=Y,leaf,leaf,Tetraodon-nigroviridis,100,Tetrapoda,98,Danio-rerio,82,Gasterosteus-aculeatus,85
78,ENSORLT00000007195.1,398,Homo-sapiens_ENST00000371100.8_GNAS-GNAS-complex-locus ,98,DONE,10,10,10,10,10,10,10,10,10,1,1,1,1,2,2,2,100,D=Y,99,D=N,r,D=Y,leaf,leaf,Amniota,100,Xenopus-tropicalis,94,Danio-rerio,99,Eupercaria,100
79,ENSORLT00000012701.1,223,Homo-sapiens_ENST00000375549.8_SDHD-succinate-dehydrog Homo-sapiens_ENST00000531744.5_AP002884.2-novel-transc ,100,DONE,1,0,1,1,2,2,1,0,1,1,1,2,2,1,1,0,100,D=N,r,D=N,86,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,r,Tetraodon-nigroviridis,86
80,ENSORLT00000006418.1,490,NONE,r,DONE,10,10,10,10,10,10,10,10,10,1,1,0,2,1,1,1,100,D=N,r,D=Y,100,D=Y,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,98,Tetraodon-nigroviridis,91
81,ENSORLT00000006224.1,397,Homo-sapiens_ENST00000262948.10_MAP2K2-mitogen-activat Homo-sapiens_ENST00000467614.2_AC011005.1-novel-protei ,98,DONE,10,10,10,10,10,10,10,10,10,0,1,2,2,1,1,2,100,D=N,90,D=Y,98,D=N,leaf,leaf,NoGeneNode,NONE,Amniota,100,Danio-rerio,80,Eupercaria,98
82,ENSORLT00000024588.1,396,Homo-sapiens_ENST00000334049.11_GNAL-G-protein-subunit ,97,DONE,10,10,10,10,10,10,10,10,10,1,1,1,2,2,2,2,100,D=Y,r,D=Y,100,D=N,leaf,leaf,Tetrapoda,100,Gallus-gallus,84,Danio-rerio,r,Eupercaria,100
83,ENSORLT00000020791.1,67,Homo-sapiens_ENST00000248150.5_GNG13-G-protein-subunit ,92,DONE,1,1,8,6,8,10,7,8,5,1,1,1,1,2,2,1,100,D=N,r,D=N,r,D=Y,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,r,Tetraodon-nigroviridis,91
84,ENSORLT00000021648.1,351,Homo-sapiens_ENST00000370685.7_PRKACB-protein-kinase-c ,87,DONE,10,10,10,10,10,10,10,10,10,1,1,1,3,2,2,2,100,D=Y,r,D=N,r,D=Y,leaf,leaf,NoGeneNode,NONE,BonyVertebrates(Tetrapoda;Danio-rerio),100,Danio-rerio,r,Eupercaria,84
85,ENSORLT00000004679.1,396,Homo-sapiens_ENST00000334049.11_GNAL-G-protein-subunit ,96,DONE,10,10,10,10,10,10,10,10,10,1,1,1,2,2,2,2,100,D=Y,r,D=Y,r,D=N,leaf,leaf,Tetrapoda,100,Gallus-gallus,91,Danio-rerio,r,Eupercaria,r
86,ENSORLT00000010988.1,67,Homo-sapiens_ENST00000248150.5_GNG13-G-protein-subunit ,90,DONE,1,1,8,6,8,9,6,7,3,1,1,1,1,2,2,1,100,D=N,r,D=N,r,D=Y,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,r,Eupercaria,95
87,ENSORLT00000004504.1,340,Homo-sapiens_ENST00000610897.4_GNB1-G-protein-subunit- ,98,DONE,10,10,10,10,10,10,10,10,10,1,1,1,2,1,2,2,100,D=N,r,D=Y,74,D=Y,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,r,Tetraodon-nigroviridis,82
88,ENSORLT00000022255.1,768,Homo-sapiens_ENST00000395578.3_PRKG2-protein-kinase-cG ,99,DONE,10,10,10,10,10,10,10,10,10,1,1,1,1,1,0,1,100,D=Y,NoGeneNode,NONE,100,D=N,leaf,leaf,NoGeneNode,NONE,NoGeneNode,NONE,BonyVertebrates(Tetrapoda;Danio-rerio),100,Gasterosteus-aculeatus,100
89,ENSORLT00000023600.1,189,Homo-sapiens_ENST00000397596.6_HRAS-HRas-proto-oncogen Homo-sapiens_ENST00000631404.1_HRAS-HRas-proto-oncogen ,100,DONE,10,10,10,10,10,10,10,10,10,1,1,2,2,1,1,1,100,D=N,r,D=N,r,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,r,Eupercaria,r
90,ENSORLT00000021103.1,1135,Homo-sapiens_ENST00000405392.5_ADCY3-adenylate-cyclase ,100,DONE,10,10,10,10,10,10,10,10,10,1,1,1,2,2,2,2,100,D=Y,r,D=N,100,D=N,leaf,leaf,NoGeneNode,NONE,BonyVertebrates(Teleostei;Xenopus-tropicalis;Amniota),100,Danio-rerio,r,Eupercaria,100
91,ENSORLT00000016747.1,327,Homo-sapiens_ENST00000296122.10_PPP1CB-protein-phospha ,85,DONE,10,10,10,10,10,10,10,10,10,0,1,1,1,1,1,2,100,D=N,r,D=N,r,D=Y,leaf,leaf,NoGeneNode,NONE,Amniota,100,Danio-rerio,r,Eupercaria,82
92,ENSORLT00000008052.1,902,Homo-sapiens_ENST00000286355.10_ADCY8-adenylate-cyclas ,Less than 4 orthogroup members.,NONE,10,10,10,10,10,10,10,10,10,0,1,1,0,1,0,0,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE
93,ENSORLT00000014319.1,189,Homo-sapiens_ENST00000256078.10_KRAS-KRAS-proto-oncoge ,r,DONE,10,10,10,10,10,10,10,10,10,0,1,1,0,1,1,1,100,D=N,NoGeneNode,NONE,94,D=Y,leaf,leaf,NoGeneNode,NONE,NoGeneNode,NONE,Amniota,100,Tetraodon-nigroviridis,72
94,ENSORLT00000001204.1,1039,Homo-sapiens_ENST00000444676.5_OGDH-oxoglutarate-dehyd ,90,DONE,4,4,3,3,3,4,4,4,4,1,1,1,2,2,2,2,100,D=N,r,D=Y,100,D=Y,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Teleostei(Eupercaria;Oryzias-latipes;Danio-rerio),r,Gasterosteus-aculeatus,86
95,ENSORLT00000011325.1,1042,Homo-sapiens_ENST00000310677.8_ADCY4-adenylate-cyclase Homo-sapiens_ENST00000338316.9_ADCY2-adenylate-cyclase Homo-sapiens_ENST00000394697.7_ADCY7-adenylate-cyclase Homo-sapiens_ENST00000644961.1_ADCY4-adenylate-cyclase ,100,DONE,10,10,10,10,10,10,10,10,10,2,2,4,3,3,3,3,100,D=Y,NoGeneNode,NONE,100,D=N,leaf,leaf,NoGeneNode,NONE,NoGeneNode,NONE,BonyVertebrates(BonyVertebrates;Tetrapoda;Teleostei),100,Eupercaria,100
96,ENSORLT00000004629.1,1103,Homo-sapiens_ENST00000352035.7_ACLY-ATP-citrate-lyase ,100,DONE,4,6,3,4,4,3,8,5,4,1,1,1,2,2,3,2,100,D=N,r,D=Y,r,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,r,Eupercaria,r
97,ENSORLT00000017407.1,1095,Homo-sapiens_ENST00000352035.7_ACLY-ATP-citrate-lyase ,100,DONE,4,6,3,4,4,3,7,4,4,1,1,1,2,2,3,2,100,D=N,r,D=Y,r,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,r,Eupercaria,r
98,ENSORLT00000006588.2,520,Homo-sapiens_ENST00000394829.6_PPP3CB-protein-phosphat ,r,DONE,10,10,10,10,10,10,10,10,10,1,1,1,1,2,2,2,100,D=N,99,D=Y,100,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Teleostei(Eupercaria;Oryzias-latipes;Danio-rerio),99,Eupercaria,100
99,ENSORLT00000011930.2,1116,Homo-sapiens_ENST00000218006.3_GUCY2F-guanylate-cyclas ,97,DONE,10,10,10,10,10,10,10,10,10,1,0,1,1,1,1,1,100,D=N,100,D=N,100,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,100,Eupercaria,100
100,ENSORLT00000014366.1,662,Homo-sapiens_ENST00000442415.7_RAF1-Raf-1-proto-oncoge ,r,DONE,10,10,10,10,10,10,10,10,10,1,1,1,2,1,1,1,100,D=N,72,D=Y,100,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,99,Eupercaria,100
101,ENSORLT00000015021.1,389,Homo-sapiens_ENST00000263025.9_MAPK3-mitogen-activated ,r,DONE,10,10,10,10,10,10,10,10,10,0,0,1,1,1,1,1,100,D=N,92,D=N,86,D=N,leaf,leaf,NoGeneNode,NONE,Homo-sapiens,100,Danio-rerio,92,Eupercaria,86
102,ENSORLT00000017486.1,324,NONE,r,DONE,10,10,10,10,10,10,10,10,10,1,1,0,1,1,1,1,100,D=N,100,D=N,r,D=Y,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,100,Gasterosteus-aculeatus,85
103,ENSORLT00000020930.1,606,Homo-sapiens_ENST00000290277.10_ARAF-A-Raf-proto-oncog ,r,DONE,10,10,10,10,10,10,10,10,10,1,0,1,1,1,1,1,100,D=N,100,D=N,99,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,100,Eupercaria,99
104,ENSORLT00000002504.1,330,Homo-sapiens_ENST00000312989.11_PPP1CA-protein-phospha ,r,DONE,10,10,10,10,10,10,10,10,10,1,0,1,2,2,2,2,100,D=N,76,D=Y,r,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,78,Eupercaria,r
105,ENSORLT00000007369.1,325,Homo-sapiens_ENST00000312989.11_PPP1CA-protein-phospha ,r,DONE,10,10,10,10,10,10,10,10,10,1,0,1,2,2,2,2,100,D=N,85,D=Y,r,D=Y,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,70,Gasterosteus-aculeatus,76
106,ENSORLT00000008044.1,349,NONE,noOrthogroup_noKeynode,NONE,10,10,10,10,10,10,10,10,10,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE
107,ENSORLT00000013925.1,328,NONE,noOrthogroup_noKeynode,NONE,10,10,10,10,10,10,10,10,10,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE
108,ENSORLT00000016836.1,358,Homo-sapiens_ENST00000674920.1_ATF4-activating-transcr ,r,DONE,1,1,6,5,8,8,9,8,9,1,1,1,2,2,2,2,100,D=N,r,D=Y,99,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,94,Eupercaria,99
109,ENSORLT00000017526.1,2420,Homo-sapiens_ENST00000399546.6_BRDT-bromodomain-testis ,r,DONE,10,10,10,10,10,10,10,10,10,1,1,1,1,1,1,1,100,D=Y,89,D=N,r,D=Y,leaf,leaf,Amniota,100,Xenopus-tropicalis,100,Danio-rerio,89,Tetraodon-nigroviridis,100
110,ENSORLT00000002910.1,703,Homo-sapiens_ENST00000295121.11_WDR92-WD-repeat-domain Homo-sapiens_ENST00000406334.3_AC017083.3-novel-protei ,r,DONE,10,10,10,10,10,10,10,10,10,1,1,2,1,1,1,1,100,D=N,r,D=N,r,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,r,Eupercaria,r
111,ENSORLT00000003270.1,781,Homo-sapiens_ENST00000396512.3_ACO2-aconitase-2 ,r,DONE,4,3,3,3,3,3,2,4,3,1,1,1,1,1,1,2,100,D=N,r,D=N,r,D=Y,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,r,Gasterosteus-aculeatus,74
112,ENSORLT00000007313.1,185,Homo-sapiens_ENST00000356415.5_RAP1A-RAP1A-member-of-R ,r,DONE,10,10,10,10,10,10,10,10,10,1,1,1,2,2,2,2,100,D=Y,r,D=Y,71,D=Y,leaf,leaf,Xenopus-tropicalis,100,Amniota,100,Danio-rerio,r,Gasterosteus-aculeatus,77
113,ENSORLT00000008833.1,348,Homo-sapiens_ENST00000308677.9_PRKACA-protein-kinase-c Homo-sapiens_ENST00000377276.5_PRKACG-protein-kinase-c Homo-sapiens_ENST00000673550.1_PRKACA-protein-kinase-c ,r,DONE,10,10,10,10,10,10,10,10,10,1,0,3,2,2,2,2,100,D=Y,r,D=Y,87,D=N,leaf,leaf,Homo-sapiens,100,Xenopus-tropicalis,84,Danio-rerio,r,Eupercaria,87
114,ENSORLT00000001097.1,373,Homo-sapiens_ENST00000395749.7_CAMK2B-calcium-calmodul ,r,DONE,10,10,10,10,10,10,10,10,10,1,1,1,2,2,2,0,100,D=N,r,D=Y,r,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,r,Tetraodon-nigroviridis,r
115,ENSORLT00000000766.1,749,Homo-sapiens_ENST00000371741.6_KCNB1-potassium-voltage Homo-sapiens_ENST00000523207.2_KCNB2-potassium-voltage ,r,DONE,10,10,10,10,10,10,10,10,10,1,1,2,1,1,2,1,100,D=Y,NoGeneNode,NONE,NoGeneNode,NONE,leaf,leaf,Homo-sapiens,100,NoGeneNode,NONE,NoGeneNode,NONE,BonyVertebrates(Tetrapoda;Tetraodon-nigroviridis),70
116,ENSORLT00000021486.1,1030,Homo-sapiens_ENST00000297323.12_ADCY1-adenylate-cyclas ,100,DONE,10,10,10,10,10,10,10,10,10,1,1,1,2,2,2,2,100,D=Y,r,D=N,100,D=Y,leaf,leaf,NoGeneNode,NONE,BonyVertebrates(Percomorpha;Danio-rerio;Tetrapoda),100,Danio-rerio,r,Tetraodon-nigroviridis,93
117,ENSORLT00000006681.1,719,NONE,90,DONE,3,4,5,5,4,5,4,4,5,1,0,0,2,1,2,1,100,D=N,r,D=Y,98,D=N,leaf,leaf,NoGeneNode,NONE,Xenopus-tropicalis,100,Danio-rerio,r,Tetraodon-nigroviridis,98
118,ENSORLT00000007664.1,324,Homo-sapiens_ENST00000393868.7_SUCLG1-succinate-CoA-li ,100,DONE,3,1,2,2,2,3,4,3,3,1,1,1,1,1,1,1,100,D=N,99,D=Y,r,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,81,Gasterosteus-aculeatus,r
119,ENSORLT00000017626.1,467,Homo-sapiens_ENST00000643023.1_SUCLA2-succinate-CoA-li ,100,DONE,2,2,2,2,2,4,4,4,4,1,1,1,1,1,0,1,100,D=N,100,D=N,93,D=N,leaf,leaf,NoGeneNode,NONE,Tetrapoda,100,Danio-rerio,100,Gasterosteus-aculeatus,93
120,ENSORLT00000007944.1,351,Homo-sapiens_ENST00000370685.7_PRKACB-protein-kinase-c ,95,DONE,10,10,10,10,10,10,10,10,10,1,1,1,3,2,2,2,100,D=Y,r,D=N,r,D=Y,leaf,leaf,NoGeneNode,NONE,BonyVertebrates(Tetrapoda;Danio-rerio),100,Danio-rerio,r,Gasterosteus-aculeatus,70
121,ENSORLT00000015883.1,340,NONE,noOrthogroup_noKeynode,NONE,10,10,10,10,10,10,10,10,10,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE
